idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
ub0945,0.0016224770342047113,0.0001826960874949956,0.00012136003405577584,0.0009563203363827897,0.1604733795236828,0.00040942922629765553,0.00016567880205919946,0.00019893610758587639,0.1063230498329829,0.0002210088852216772,0.0005342941078498425,0.001202144138279892,0.0006765870314974728,0.0004228081816702095,0.00016958896454247175,0.00015836976930876256,0.00013451635347517784,0.03174458799434505,0.0006009816336181173,0.13069215120481395,0.07732865690381556,0.24674773731433586,0.0001302481958620487,0.00016972656817288294,0.00024483681680711474,0.00012867422891662546,0.00032098921688651134,0.0005401304327794243,0.00026255869914538235,0.0007981082882338651,0.2295685256219065,0.001535512843155754,0.0010522948351950102,0.00015316986917792016,0.0003561107417762013,0.00021540063381042068,0.0023707356605383195,0.00018235990587540105,0.0001089159139062894,0.0007749420603337311
ub0946,0.01384449714580896,0.00015070869047690031,0.00010011167759287126,0.0007888827152723062,0.08235248384257055,0.0003377441924692576,0.00013667088135539563,0.00016410532197992702,0.0001648042889382172,0.0001823134809957597,0.0004407470703267204,0.0009916663861211966,0.0005581265965174568,0.0003487806895929397,0.00013989643191581478,0.00013064155270597232,0.0001109645190432838,0.0011743937369220554,0.013001850561191769,0.1578342462060705,0.02627127086276409,0.41614940225319774,0.00010744365303326964,0.00014000994317502392,0.00020196949232721654,0.00010614526454312118,0.0002647887275390993,0.00044556154062761865,0.0002165885337998982,0.038176647178242484,0.16436227035551926,0.001266667135434986,0.07590460530970193,0.00012635207858490563,0.00029376099014336574,0.00017768715189564227,0.001955654725645979,0.00015043136931285026,8.984633979838959e-05,0.0006392611068453603
ub0947,0.021582370233283674,8.370891863124146e-05,5.5605554312365343e-05,0.0004381732653462608,0.15688266055298924,0.007133919303603757,0.3334994770167849,9.114987995119584e-05,9.153811083590652e-05,0.00010126333324083648,0.0002448064576116296,0.0005508064635322407,0.0003100031836649294,0.0001937250882672799,7.770340913311084e-05,7.256292301869255e-05,6.163360497762938e-05,0.0006522996746502543,0.00027536179541221733,0.1849152432811872,0.0006993412555047037,0.06443226318802768,5.9677991897778795e-05,7.776645728734002e-05,0.00011218097473817185,5.895682116681663e-05,0.00014707299212740342,0.00024748058410954503,0.00012030090564083618,0.0003656826080663497,0.0009903825626412595,0.22298592836723846,0.0004821475048710477,7.018039790328639e-05,0.0001631652079460739,9.869370699713668e-05,0.0010862395644330404,8.355488468215247e-05,4.990382388500037e-05,0.00035506815040130404
ub0948,0.0007813920255423548,0.2045257015316771,5.844752241883933e-05,0.00046056805055473625,0.26711970083612563,0.0001971829034916241,7.979163464333785e-05,9.580849823013681e-05,9.621657137352005e-05,0.00010643884433832602,0.0002573183757715105,0.0005789578671385214,0.0003258472692383234,0.00020362626682916748,8.167478597219566e-05,7.627157254987423e-05,6.478366330902322e-05,0.0006856383382809688,0.00028943537942698744,0.05564056385490149,0.03724181888353213,0.17724556342957032,6.272809996214864e-05,8.174105648156017e-05,0.00011791448025397158,6.19700706072223e-05,0.00015458980871377868,0.00026012917534667035,0.00012644941618513558,0.0003843724372042581,0.001041000449488015,0.24168395868546114,0.0005067897883336336,7.376727793725524e-05,0.00017150448848743917,0.00010373788596566064,0.008443103587082241,8.782532709286653e-05,5.245437980744583e-05,0.0003732154806733236
ub0949,0.0005097148587855036,5.73955183802165e-05,3.812627933514331e-05,0.0003004361078380332,0.1266186844960121,0.00012862564823129343,5.2049394484496083e-05,6.249745780542048e-05,0.009588340831893062,6.943180725903285e-05,0.00016785300499868138,0.0003776637306817153,0.0002125555283344152,0.00013282876001941292,5.3277805041916666e-05,4.975320013615901e-05,0.1334003399859444,0.0004472531550757017,0.00018880345425813263,0.04105804272809842,0.014767873266933525,0.20135038831226013,4.0918570408876596e-05,5.332103438419071e-05,7.691755314459805e-05,4.042409540404998e-05,0.00010084147258033492,0.0001696865357511005,8.248503210610528e-05,0.00025073245713586896,0.0006790616998402782,0.44342173325300654,0.009856164488218041,4.811960760756569e-05,0.014400240968059247,6.766992772800861e-05,0.0007447866237572773,5.728990408605678e-05,3.4216853925116204e-05,0.00024345459104977202
ub0950,0.001508155340637042,0.00016982310027218865,0.00011280885931974204,0.0008889368491939721,0.09279726389371183,0.0003805803479716879,0.00015400487334380503,0.00018491882891165138,0.1692926082868948,0.00020543633194702984,0.0004966470989955315,0.02930192324893745,0.0006289138911965209,0.0003930166059721916,0.000157639521050727,0.00014721084387831818,0.00012503816856554212,0.0013233423017162589,0.0005586357410662607,0.37514377697237583,0.0014187771398796794,0.13071590065984576,0.00012107075049846508,0.00015776742896296282,0.00022758531866259613,0.00011960768716710038,0.0002983719285565022,0.0005020721894138723,0.04252078395597434,0.0007418726132518693,0.11474715699465644,0.0014273187516378307,0.0009781488687770805,0.00014237733499789619,0.014423260568413868,0.0002002232447111493,0.016295932579516247,0.00016951060641598803,0.00010124156692217892,0.0007203387057798735
ub0951,0.0010005537209906406,0.00011266553935732663,7.48406486465784e-05,0.009938945716316604,0.2111515697016572,0.00025248797192081,0.00010217127170053255,0.00012268048082542468,0.0001232030086842994,0.00013629238369400668,0.009678689389470495,0.0007413416432810183,0.0004172396019587629,0.0002607385439158325,0.00010458260174702152,9.766391673579696e-05,8.295392487305915e-05,0.019576342203589715,0.00037061505160742507,0.04319880745491531,0.08508405215338181,0.14281589232574596,8.032182537854511e-05,0.00010466745954255708,0.0001509866598586035,7.935118699614642e-05,0.0001979485370719573,0.009682288550815831,0.0001619154403237171,0.0004921796738634821,0.0013329760724973064,0.25337530791846763,0.0006489321517266892,9.445722763326408e-05,0.2059019939505104,0.00013283387137026572,0.001461991964526959,0.00011245822192643376,6.716657347784952e-05,0.0004778934589968674
ub0952,0.010913345183341637,2.575176434821013e-05,1.7106195546638078e-05,0.00013479728154881923,0.12519202595690135,5.7710732054817686e-05,2.3353108031057988e-05,2.8040861920712956e-05,2.8160295195198426e-05,3.115211063972647e-05,7.531095025974869e-05,0.00016944715667440818,9.536772262107253e-05,5.9596550797316295e-05,2.390426150244909e-05,2.232286982736489e-05,1.8960632836585525e-05,0.00020066998571569483,8.471083107874457e-05,0.04192782664111988,0.03226909273894242,0.2698424159261951,1.835901848040873e-05,2.3923657299657416e-05,3.451075552099832e-05,1.8137161371008284e-05,4.5244749271406105e-05,7.613360424378814e-05,3.700872766719589e-05,0.00011249664316711126,0.0003046759985046043,0.4553825429300615,0.00014832528157737802,2.1589922534186825e-05,5.019527254155478e-05,3.0361604555395843e-05,0.0003341649342313002,2.570437816734166e-05,0.05130167395799837,0.010793881645707921
ub0953,0.0009912859906122424,0.00011162196336555808,7.414742954354593e-05,0.028372088186059945,0.4407607938975629,0.00025014927645802777,0.0001012248999279094,0.01864674710348212,0.00012206182831353125,0.00013502996165888132,0.0003264380652622475,0.0007344748910776435,0.00041337487780350674,0.00025832342669266577,0.00010361389478513729,9.675929479594796e-05,8.218555572563123e-05,0.0008698113842316673,0.0003671821920813288,0.2187881022660544,0.0009325391520806904,0.18780605303755385,7.957783631979459e-05,0.0001036979665767302,0.0001495881305993059,7.861618857391475e-05,0.0001961150186592079,0.000330003889010373,0.00016041568212629204,0.0004876208096871752,0.06615883961706383,0.0009381534146469904,0.0006429213518166928,9.358230797664699e-05,0.00021757324263287068,0.00013160348415651408,0.02923625456018056,0.00011141656623340777,6.65444362748443e-05,0.00047346692233554943
ub0954,0.11112372134163433,0.0006355573475374719,0.053161933311561216,0.003326816817597352,0.030852197954675205,0.0014243093907371448,0.0005763581553590466,0.0006920526137166018,0.0006950002445706789,0.0007688386916197661,0.0018586853755105594,0.004181980853332814,0.002353689479686118,0.0014708516758292411,0.0005899607044359508,0.000550931724330197,0.000467951218809975,0.21591156440138573,0.002090675822444911,0.08546945623929447,0.005309726617424147,0.383720444014092,0.00045310328764370665,0.0005904393955757272,0.0008517305433468036,0.00044762782141637305,0.0011166470944710821,0.001878988597339069,0.0009133808648545867,0.0027764337686294557,0.007519448642414125,0.005341693317502078,0.003660689856328978,0.0005328424768814333,0.0012388267399491171,0.0007493288847041741,0.060986989810496064,0.0006343878495949053,0.0003788932225973207,0.002695843830669996
ub0955,0.00446642966642049,0.0005029342221331224,0.00033408550321343227,0.21130476416177266,0.10788306768356401,0.0011270956716695859,0.0004560882533397081,0.0005476404990097803,0.0005499730413625274,0.0006084034600714557,0.0014708294808400413,0.0033093178697340816,0.0018625400086953727,0.0011639258775350153,0.000466852329100184,0.0004359676106303386,0.0003703028265510932,0.00391910246640644,0.04338884225980553,0.31804095375225344,0.0042017344877226855,0.13671094046820256,0.0003585532452736098,0.00046723113072518016,0.0006739980899361567,0.00035422035641860696,0.0008836339317466758,0.0014868959854862107,0.12592608054565518,0.0021970693331453627,0.005950349041664632,0.004227030627402527,0.002896805791793441,0.0004216530855448096,0.0009803180865237133,0.0005929648067334388,0.006526270549437759,0.0005020087658539839,0.00029982875489809415,0.002133296271727002
ub0956,0.0021858252596011333,0.000246130893971393,0.00016349804795554268,0.001288369020619376,0.0119480627405049,0.0005515891602737149,0.0002232049532207812,0.0002680096912564819,0.00026915121376428175,0.0002977464665012186,0.0007198089910509543,0.001619546512978307,0.28685320278280746,0.0005696134884977128,0.00022847278243801918,0.00021335811528572964,0.00018122243770285636,0.0019179688936872227,0.0008096514204053067,0.012675161284978276,0.0020562861308329908,0.4345442657344286,0.00017547231210720524,0.00022865816410125683,0.00032984781132489244,0.00017335184036273478,0.02085684822071409,0.0007276717750444256,0.0003537229955315226,0.0010752233896325794,0.10503407411283736,0.08376629284513584,0.021842074057066514,0.00020635273227334705,0.0004797577026853038,0.00029019094655333415,0.003193890441217802,0.0002456779850793522,0.00014673314368705682,0.0010440135018830062
ub0957,0.01918375210104861,7.440568975098441e-05,4.9425672798659695e-05,0.00038947563260435976,0.2382362557891482,0.0001667461214117319,6.747514800867983e-05,8.101967866010608e-05,0.2285313808671384,9.000914453882585e-05,0.00021759919530593848,0.0004895910197927377,0.0002755500976807695,0.00017219489930452494,6.90676196406422e-05,6.449843607869013e-05,5.478377889938115e-05,0.0005798044940767032,0.00024475867868957115,0.34341957953893354,0.0006216179749779572,0.04492275074632689,5.304550844419427e-05,6.912366075883673e-05,9.971342288032188e-05,5.240448707463334e-05,0.00013072761662574417,0.0002199761251458197,0.00010693092215545392,0.000325041430805927,0.10584383449122522,0.0006253603664042808,0.012777212189058284,6.238069967187103e-05,0.0001450313782462295,8.772510102003456e-05,0.000965517239357636,7.426877480315759e-05,4.4357620407597836e-05,0.00031560664109875716
ub0958,0.002278916285996379,0.00025661324037430617,0.00017046118511893058,0.0013432387289725413,0.18281092625827933,0.0005750805170749176,0.00023271091811919082,0.021573675498853584,0.00028061396113385667,0.0003104270428878297,0.0007504645786790737,0.0016885205750748829,0.0009503279075560664,0.0005938724744618996,0.00023820309629870448,0.00022244471809373644,0.00018894043009840848,0.001999652318344909,0.04343263661456249,0.43910001095310336,0.002143860279608489,0.15493133218874178,0.00018294541525955307,0.00023839637308952822,0.0003438955359431278,0.0001807346357970856,0.00045085849510989053,0.0007586622268750065,0.00036878752851237,0.001121015544566015,0.08821306645429565,0.044745270536823915,0.001478043625296216,0.00021514098630344943,0.0005001898652142288,0.0003025497446533192,0.0033299134549792885,0.0002561410427703985,0.00015298228866881159,0.001088476474407406
ub0959,0.0007485974091311655,8.429445525199244e-05,5.599451033878923e-05,0.00044123824930841787,0.3048732185633969,0.0071838204499815265,0.0140662692418254,9.178746545058084e-05,0.11900570298654516,0.00010197166146823864,0.00024651885753593624,0.0005546593069403039,0.0003121716290295726,0.00019508017844636119,7.824693773613895e-05,7.307049436749172e-05,6.206472669528387e-05,0.0006568624542615193,0.0002772879272725497,0.4100459320877944,0.0007042330868913192,0.05788804806670037,6.009543427166689e-05,7.831042690673505e-05,0.00011296567092030872,5.936921901403184e-05,0.00014810175494290914,0.00024921168931661794,0.00012114240003491057,0.0003682405261722786,0.02897696304378685,0.0007084728546789369,0.0074804332950909064,7.067130369568201e-05,0.028143959375489545,9.938406091198136e-05,0.015083664136449288,8.413934384879815e-05,5.025289680193648e-05,0.0003575518212970918
ub0960,0.0008564290533065391,0.00809893147530252,6.406023437279889e-05,0.0005047963718929077,0.22074873564744504,0.00021611836548799366,8.745402037081706e-05,0.00010500898237476276,0.3202052495660975,0.00011666015996060803,0.00028202864344233796,0.0006345551552227103,0.00035713836229977217,0.0002231804846073335,8.951801060502404e-05,8.359592693277251e-05,7.100483447980738e-05,0.008753974978477975,0.00031722984096749983,0.4050910015745971,0.0008056742763957358,0.01020906273503484,6.875187551218352e-05,8.959064506729385e-05,0.00012923780048170922,6.792105264530371e-05,0.00016943505845953133,0.00028510936392642244,0.00013859234578115132,0.0004212836985167397,0.009143462491190716,0.008813019594223521,0.0005554567802848264,8.085114506377752e-05,0.00018797405388309562,0.00011369982872288313,0.0012513994679685,9.625918780816096e-05,5.749157064802605e-05,0.00040905534014190425
ub0961,0.02294924346433061,0.02800638111755856,4.473059233468741e-05,0.19592578227314625,0.5117593996044829,0.005738715134921253,6.106549830072922e-05,7.332339676984333e-05,7.363570005771592e-05,8.145892858476891e-05,0.00019692884985573545,0.0283821268523125,0.00024937483678474145,0.00015583763268695706,6.250669667680465e-05,5.837155241595457e-05,4.957971721466016e-05,0.0005247272720801079,0.00022150837928779467,0.00346773236319581,0.0005625687755414212,0.1971140584214168,4.800656984618358e-05,6.255741429520008e-05,9.024137086257166e-05,4.74264408578245e-05,0.00011830944112772984,0.00019907998859913683,9.677326005034186e-05,0.0002941648521911005,0.0007966901726405028,0.0005659556669233482,0.0003878523243275648,5.6454985609233814e-05,0.00013125444913004528,7.939185263559722e-05,0.0008738001038802322,6.721377981943897e-05,4.0143968165525396e-05,0.0002856262990817868
ub0962,0.000664883026015854,7.486794878084148e-05,4.973273887968665e-05,0.12464557307234805,0.3763953878627488,0.00016778206235353602,6.789434977352259e-05,8.15230283122912e-05,8.187025594904644e-05,9.056834290083327e-05,0.00021895107032055688,0.0004926326940328873,0.03755336532855977,0.00017326469178095038,6.94967149283342e-05,6.489914447328761e-05,5.512413319984777e-05,0.0005834066361149758,0.00024627928698900094,0.35176582071493795,0.006838163778493127,0.051414525483610286,5.337506341981177e-05,6.955310421228079e-05,0.00010033291085602168,0.01247809783466276,0.00013153978598321115,0.0002213427672741561,0.00010759525017260864,0.0003270608104658772,0.0008857826882211234,0.01926729719529001,0.000431225194277256,6.27682512396158e-05,0.00014593241235304725,8.827010934167435e-05,0.013396883467829376,7.473018322372437e-05,4.4633200281193625e-05,0.00031756740539271136
